张竞生先生的爱情观开国人之先河，在情海爱河中自由的遨游真是不亦快哉！	6.375	6.0
张老先生的爱情理念是建立在女性独立及两性平等的基础之上的，张老先生生命中的那些独立自由、勇敢追求爱情的女性是多么可爱啊！	6.6	5.5
书中的优美语言如潺潺流水般娓娓道来，给人以美的享受。	6.777777778	6.142857143
喜欢关于大学讲座类的书，只要看到，从来都是毫不犹豫的买了来看，好好品尝知识和文化的大餐，可以学到很多东西。	6.444444444	5.111111111
每次阅读都会有新的感受，也决定了，不管什么时候，看到学术讲座的书都要买下来好好阅读好好学习。	6.444444444	3.142857143
一个人真正不想孤独和寂寞，只有多读书多学习。	5.428571429	5.428571429
这是我多年看书的体会。	5.666666667	4.0
这一年的春夏秋冬欢笑痛苦哀伤，五味陈杂生活就是这样，慢慢流淌，遇到该遇到的人又各奔东西，留下无尽的怀念和记忆，美好而感动	5.666666667	4.666666667
这本小书非常契合小孩子的心理特点，写得、画得都是妙趣横生，因此小朋友的喜欢不言而喻！	6.666666667	6.857142857
我同时买了此书和《兔子汤姆》，这书实在是读不下去，当然它的纸张和印刷是无可挑剔的。	4.875	4.625
图画过于烦琐，看的人心烦意乱；文字更是不知所云，压根不是中国人在说话。	4.0	4.625
奇怪的是它的评级却高高在上，我甚至怀疑自己的阅读水平，或者孩子喜欢？说实话，我家孩子只喜欢那个“小黑猫”的形象，知道了害怕“大怪兽”。	4.125	5.666666667
倒是“兔子”深得我跟孩子们的喜欢。	6.5	4.142857143
书中64个例子，从不同的方面诠释了“编程之美”，游戏的乐趣，数字的魅力，数字的乐趣，结构之美，这样的四个部分，最让我感觉到印象深刻的是游戏乐趣。	6.5	4.375
这就是爱情中的极致了吧，于是《痴相公》把这样的唯美爱情，一一铺就，浓墨重彩。	6.222222222	4.625
珍儿与之心，从最初的爱上，到经历了坎坷，抵制了诱惑，始终如一，只深爱对方。	6.222222222	6.0
爱情中的把持与坚韧，真的太让人感动。	6.375	5.333333333
这无可厚非，人应该先爱自己，才能去爱别人。	5.428571429	3.5
爱情说到底也不外乎人情，一个连自己都不爱的人又怎么能去爱人呢？靳辰和萧志皓，也是身处娱乐圈，纔会让人对他们同性恋的身份不那么计较，宽容也是需要环境的。	5.75	4.75
张曼娟的文字和张小娴一样，都属于疗伤系，虽然我没有受伤，但这并不影响我对她的喜爱。	6.222222222	4.0
最爱她《百年相思》里的《传奇》卷，原本看似幽暗充满愤懑的传说，却被她温柔款款地道来，感受那些历史长流中红颜女子的喜怒哀乐。	6.0	5.375
她那份淡定从容，爱她那份心细如尘，爱她那份温柔似水。	6.111111111	5.666666667
异地恋的思念会毒死一个人的热爱。	3.375	6.166666667
没有景致没有文采没有著作的痕迹没有大师的精美。	3.0	4.5
这种记录难免空洞，虚构也显得薄弱。	4.0	3.5
但对异地恋失败的人，是一杯温水，可以灌溉貌似枯死的爱的能力。	5.555555556	5.166666667
该小说的确没有艺术可言，对于追求精致阅读的人，看网络版足够了。	4.777777778	4.0
长恨歌，我想王琦瑶只是追求自己的幸福，从李主任时是青春追求名利，康明逊时追求的安稳的生活，老克腊追求的晚年孤独的陪伴，只是她的追求都破灭了～我想如果程先生没有在文革的时候自杀了，也许晚年的王琦瑶就会愿意了吧，愿意只有恩情而没有爱情的陪伴了吧～很不错的一本书～王安忆说过，她笔下的王琦瑶代表的是一座城市～值得一看哈～	6.111111111	4.75
爱是得到一切再失去一切之后的一场记忆。	4.625	5.142857143
一段凄美的爱情故事，当文字也在哭泣时，或许我们就懂得什么是凄美，什么是悲情。	3.888888889	5.166666667
由最初的报复之爱，到最后的生离死别，当中的不舍与深爱，只有当事人才了解吧。	4.142857143	6.428571429
对于一本广受好评的书“锦上添花”多少有点多余，让人有所收获是每一个阅读人的愿望。	6.0	4.285714286
情感，你去试，你就会有收获---要么幸福、快乐，要么痛苦、遗憾。	5.625	3.875
但是当真相来临，我想心不痛是不可能的。	3.375	5.75
刚拿到这本书时有一种莫名的激动。	6.0	6.555555556
迫不及待地打开来欣赏，果然是期望中的繁体版，更加兴奋。	6.625	6.666666667
前前后后花了大约一个月的时间完成，感觉这个战乱中的校园唯美得让人羡慕，它比我在这和平时代经历的大学生活更丰富。	6.666666667	5.142857143
临近毕业，好友一个个离开，虽然没有过多的描写，但不免看了让人心酸，就在一年前我也经历了一场场大学好友的分离痛苦。	3.0	5.375
当初想买也是看了许多的好评后才下的单没想到完全没有别人说的那样好.	3.444444444	5.571428571
画得好恶心!孩子看的时侯就吓哭了!到了晚上更是不敢睡觉!买了书还带来了新的烦恼!比起＜青蛙弗洛格＞＞＜＜蹦蹦跳跳＞＞＜＜小熊毛毛＞＞这个卡梅拉要逊色好多!这本书不太适合六岁前的孩子看.	3.0	6.8
以前一直不喜欢喝水，虽然同学都说喝水对身体有好处。	4.555555556	4.777777778
但看了这本书后，才晓得水对人身来说是最好的药，最好的资源。	6.125	4.142857143
但是要注意一点，水喝多了是好，但问题是什么样的水纔对身体有好处。	5.555555556	4.5
有些生活，仍是在想象中纔会完美吧，而我喜欢这样的小生活、小趣味，和淡淡的喜悦和无奈。	6.0	4.333333333
正如miki所说的“有些书，不必有那么重大的意义”。	5.111111111	4.0
浏览了air夫妇的网站，看到“坏脾气/爱吃不吃***”时觉得好可爱。	6.111111111	4.5
现在人们的生活压力很大，在很多时候自身的健康问题往往都被忽视了，特别是男性朋友，所以日常生活中多了解一些与健康和保健相关的知识还是必要的。	5.5	4.0
对自身健康的大概了解还是不错的，总之，身体的健康还是要靠自己日常的保养保护，另外乐观向上，保持健康的心态也是对身体健康最重要的。	5.714285714	3.625
后来有朋友买了说好，那咱还是买一套吧。	5.555555556	4.0
我边讲还边惹来许多小朋友围观，这更让他得意了。	5.25	5.142857143
看来不能以自己的喜好来决定买不买，大获好评的书还是值得买的。	5.444444444	4.142857143
看了一下，书的质量挺好的，里面的图画也挺吸引小朋友的，都是小熊，小兔，小松鼠之类的小朋友都喜欢的小动物。	6.666666667	6.142857143
而且这书中英对照，也可以对小朋友灌输一下一些简单的英文。	5.777777778	2.875
对心理方面的书籍一直比较感兴趣，有朋友推荐我看这本书，于是我就买了，觉得很不错，里面的内容很实际，让我找到自己的人生中不好的模式，并在慢慢改正中，第一次看一口气就看到了底，但是这样云里雾里的，后来又慢慢看了一遍，终于悟懂了，而且现在还推荐我的很多朋友都看，并坚信只要你相信，只要你愿意去改变你自己，你很可能就可以改变命运！	7.0	5.625
闺蜜总是在半夜三更给我诉苦，说她十分想念某某某，甚至想得废寝忘食，在那个男的对他呵护备至要星星给星星要月亮给月亮的时候她三天两头玩失踪，如今人家有了女朋友她就要死要活了。	3.0	5.375
我说这就是犯贱，这就是得不到了才更加爱。	3.125	6.75
就像米娜姐说的一样：爱的时候，做再多事都不嫌麻烦.	6.333333333	5.75
不爱的时候按个手机号码都嫌费力。	3.375	5.285714286
我决定把这本书借她看看，让她觉悟，让她阴暗的心里面重见阳光。	6.444444444	5.875
我一直相信，关于生存技能的书籍每一个人都应该看一看。	5.777777778	4.0
我希望每一个爱读书的人，都能好好看看这方面的书，推荐给亲朋好友也看一看，让每一个人在生命受到威胁时都能做出正确的选择。	6.6	5.444444444
当在使用对身体有帮助的物品时，请相信它，感受他，感激它，身体会吸收的更好。	6.5	4.142857143
相信日后身体所呈现出来健康与否，就是此书所作的贡献，也是作者的贡献，希望更多的朋友都幸福安康！	6.0	5.285714286
质量不错，适合3岁左右小孩玩。	7.0	3.857142857
有些东西做出来“实用性”还挺强，像太阳帽，刚好能戴在儿子头上，拖鞋，他也刚好能“穿”，儿子自己还说吶“大小正合适”，呵呵。	6.0	5.625
让他练习手工的同时还有很多乐趣，超喜欢。	6.666666667	4.6
读了“筋长一寸，寿延十年”一书，使我眼睛一亮，对我一个有自信的人来说：影响力很大，我虽然热爱健身运动，但养生书籍我也非常喜欢，此书是一本操作性很强的一本好书，在日常生活中很适用，尤其是拉筋方法学起来很简便，很遗憾就是缺少整骨知识操作要点，希望该书作者在今后的出版中加以完善。	6.222222222	5.625
我会将学到的知识向身边的亲朋好友宣传，只要长期健身，必有回报。	6.625	5.0
好人们的人生，好人们的爱情，然而好人却也避免不了互相伤害，好人也未必能够得到幸福，所以又有了好人们的而眼泪。	3.222222222	4.285714286
但是，谁也不能将心分成两半呢，这样的结局也未必不是最好的选择吧。	4.25	3.75
时间，可以消耗爱情，爱情是经得起岁月蹉跎的，经不起的，那不叫爱”忽然间，明白了什么有了爱情，其实，再孤独，也算不上真正的孤独如果在爱中，依然孤独，那你就需要考虑一下，这，是不是真的爱了!	3.75	4.0
劳动与爱情，挫折与追求，痛苦与欢乐，日常生活与巨大的社会冲突，纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。	4.222222222	5.625
特别是主人公面对困境艰苦奋斗的精神，对今天的人们仍有极大影响。	6.333333333	4.857142857
平凡的记录不平凡的费德勒，有过辉煌，有过失落，有欢笑有泪水，相信他的路途依然精彩，胜也精彩，败也精彩，他的完美在于追求完美......过去喜欢，现在喜欢，将来也一直喜欢，这么一个人，创造完美，赢了多少，输了多少，付出多少，收获多少，roger将继续完整他的人生，让他更加美丽，我们将依旧支持，默默注视，看他怎样打出完美比赛，画出完美人生。	6.444444444	4.714285714
去感受喜悦、和平和爱……虽然不是很容易，但是我发现最近困扰我的一些负面情绪正在慢慢流失。	6.5	4.625
我想，就像书中所言：情绪是一种能量，会来也会走……这真是一次奇妙的阅读经历，更重要的是，这是一次久已缺失的心灵洗礼！	6.75	5.875
这是一本非常值得推荐的一本书，我读后收益颇多，并且已推荐给我的朋友，希望也能对别人有所帮助。	7.625	5.857142857
生活在纷繁复杂的世界中，要做到不抱怨是何等的不容易，但是《不抱怨的世界》它运用简单的方法可以帮助你控制自己的语言，以至于将思想调整到正向，进而你将在无意识中改变自己的生命。	5.444444444	4.428571429
不足之处：没有对部分比较难的单词做出注释（有些词一般的字典是查不到的）。	4.1	4.111111111
有个别的拼写错误虽然这本书美中有不足。	4.222222222	3.2
由于本人也是刚读这本书，暂时不能对这本书的全部情况做到完全把握。	5.0	4.285714286
本人以后在阅读这本书的过程中会就其的优点和不足及时与大家交流！	5.285714286	4.0
我一直使用迪奥的化妆品20多年了，无论护肤品还是香水对我都非常喜欢。	7.0	5.142857143
如果看这本书的女生多了，优雅的女士会让今夏风光无限。	6.4	5.285714286
我已经买了几本分送给几位朋友，颇受好评。	6.375	4.25
星闪亮的是一片黑云，黑云不可能永远阻挡星辰”如果你想读书，这套书会是你读过之后绝不后悔的一套书。	6.666666667	5.75
中国有这样优秀的打工人而自豪。	6.333333333	5.25
看了确实有：“...让我回忆最多的，却不是人生旅途里这些成功的瞬间，而是那些刻骨铭心的失败或挫折...”它展示地是一个真实与真诚的人，一个真心与你分享如何才能成功，而不是一个天才的故事、打工的神仙。	6.0	5.571428571
挑战自己细心和耐性的好助手！	7.0	4.0
小朋友可以在裁剪的过程中，锻炼到脑的操控能力，在粘贴的过程，训练自己的坚持性，当恐龙立体展现时，除了知道了有关它们的知识和名字外，最主要是收获了一份自信和成就感！	6.555555556	5.857142857
自信是小朋友迈开成功的第一步！	6.75	5.571428571
我家女儿5岁，比较喜欢科普图书，这套书目前是她比较喜欢的图书，每天都要和我一起来分享各种有趣的知识，现在在看生物篇，对其中的鲸特别有兴趣。	6.333333333	4.0
个人觉得这套书合适小学低年级小朋友阅读，幼儿园的小朋友可能需要家长陪同阅读，对大人和小孩来讲都非常长知识，非常不错，赞一个!	6.75	5.285714286
身处其间的人，有欢笑，有眼泪，有快乐，有悲伤，有甜蜜，有心碎，可是应该是不会后悔的吧。	5.75	5.0
花样年华中的往事一幕幕浮上心头，多么庆幸我们拥有过那么美好、恣意的青春。	6.888888889	4.375
如果当时再勇敢一点点，结局会不会不一样？	4.375	5.25
画面很简单，文字也很简单当你陷入一种迷失自己的状态	4.888888889	2.666666667
力所承受的艰辛对安乐死也有些了解，最后章节的那句我们已经不再相信坏运气了，坏运气不存在，运气不存在。	4.75	4.0
相信运气是对生命的侮辱。	3.625	5.555555556
水说爱的语言，水能结出很美丽的结晶，哪么要是人与人之间都说好话，我想我们人类就能很好的控制自己的情绪，人有了一个好心情，干什么都能成功。	6.375	5.857142857
社会上处处可见“和谐”，人在“和谐”的环境中生活，哪么每一个人不都过上了幸福的生活吗？想自己过幸福生活的人，就去看《小知道答案》吧！	5.875	5.125
这本小说是伤感的，是让人心碎的，查理这么一个正直，勇敢的男子汉被无情的战争绞杀是任何人都不能接受的，但小托却要承受这个痛苦，他的家庭是那么的不幸，以至于他的成长充满阴影，但他能够感受生活给他带来的快乐。	3.0	6.166666667
不停的抱怨，这真是悲哀。	3.111111111	4.285714286
小托的坚强让我懂得了好多东西。	6.25	6.0
和日本语的版本相比，翻译后的文笔平淡如水，情节发展如同夏日中的找吃的狗----无精打采。	3.777777778	4.0
故事也够味，想表达的意思也很清晰。	6.5	3.714285714
总的来说，这是一个颓废版的谷崎润一郎式的作品，人的劣性、不满足、爱情的虚幻，表现的挺好的。	5.333333333	3.666666667
作出选择就是结束，如果后悔，就很糟糕。	4.0	4.0
这本书倒挺适合那些做选择时前思后想的女孩阅读。	5.777777778	3.625
这本小册子图文并茂	6.25	3.625
想到故宫的乌鸦都有了欢喜的感觉.	6.25	4.333333333
珍惜我们还有这些可爱的朋友，如果看了＜寂静的春天＞，你一定会感叹错过了永远的失去了，鸟儿。	4.25	4.285714286
带一本小册子，可以传阅给你的朋友，分享拥有春天般美丽的心情，象鸟儿一样放飞自己。	6.0	4.666666667
热爱生活，热爱生命。	6.666666667	3.857142857
《求医不如求己》这套书非常实用，我已推荐给很多朋友，瞧我的订单，有好几个都是购这套书的，都是送给朋友或替朋友买的，朋友说我都成了“大忽悠”了。	5.666666667	5.285714286
其实不是我能忽悠，是书确实好，营销学上讲，把好的新产品推销出去，叫营销，把不好的产品推销出去，叫骗销，我是把好的产品介绍给朋友，共同受益，显然不应在骗销之列。	4.666666667	4.142857143
我看得头皮发麻，思想惊悚片不过如此，我在庆幸我们现在过的不是那种生活，不然，宁毋死可是，你要死，老大哥也要让你爱上他觉得一切都是自己的错的时候，才准你死这样的生活，这样的极权，太可怕了，不敢想象奥威尔是个天才，绝对的天才，我甚至错觉，他根本就是个先知	5.5	6.142857143
现实所以我沉迷于古代小说无法自拔几乎爱恋	4.875	5.75
这本书非常棒，无论从故事构思，还是从表现手法都无不显示出作者非凡的文学功底，两个凄美的爱情故事被演绎得淋漓尽致！	6.444444444	6.0
这本书而不知不觉熬到临晨一两天.....虽然有时候第二天会困，但心里觉得很踏实，很欣慰！	6.4	5.875
强烈建议大家读读这本书！	6.571428571	6.166666667
写的有多好看呢，唉，真是个“用心良苦”的作者吧，贴满了大量我们中国人错误的英语图片，笑没被笑死，丢脸死了。	3.375	6.25
有的文章纯粹我觉得可能还是编的，比如说表姨妈的时候，说成了watchaunt，这可能吗？？？除非开玩笑的时候故意的吧，任何一个学过英语的初中以上的人都难以犯这种错误吧？翻了几个故事看了之后，积极性大受打击。	3.125	6.0
本来就想当本笑话书来看的，没想到难以笑出来。	4.0	5.125
我想我是爱孙波的。	5.142857143	4.166666667
我想在她内心的最深处，爱的那个人依然是小浪。	4.142857143	4.0
认真的读每一个字。	5.375	4.428571429
我想如果再来一次。	5.0	5.142857143
但是，始终都能感受到她们的爱是如此真实。	5.428571429	5.0
最早接触寂地画是在《新蕾》上，后来满心欢喜的买了她的第一本画集《我的路1》很喜欢那种温暖的画风，也很喜欢配画的文字，很细腻，有哲理，让人感觉温馨。	7.0	5.25
后来她出的每一期都买了回来，用四叶草的包书纸包好，这次这一套买了是给朋友的，。	5.666666667	3.25
朋友看到我有一套《我的路》也很想要，所以让我帮她买。	5.4	3.444444444
开始会担心里面的附赠品不知道会不会有，看来是有的，朋友收到了很开心也很喜欢	6.375	5.375
我的确看得很过瘾很开心！	7.125	6.25
佩服作者的奇思妙想...衷心希望心情总是不好的人们能够笑对人生其实真没什么过不去的坎儿~	6.0	4.625
小侄女8岁了，很喜欢看书，就像我小时候一样，所以我怎么可能不满足她的这个小小的又是这么美好的愿望呢！	6.333333333	6.142857143
能拥有全套了，看来笑猫还真有吸引力呢!不过我儿子不怎么有兴趣，可能杨红樱的书更适合女孩子吧。	5.333333333	5.142857143
我已经能想象到小侄女拿到书的享受样子了，呵呵，赠人好书，手有余香啊，我也开心呢~~	7.625	6.285714286
王老师真得是很细心，很善于动脑去思考，这纔是真正的好老师，只是这样的老师太少了，如果在我上学的时候能遇到王老师，我相信我的将来一定不是现在这个样子，那些愚蠢的老师不知耽误了多少代、多少人。	6.0	5.5
希望更多的老师看看王老师的书，仔细的想一下应该如何教孩子学习而不是灌鸭式的教授知识，让孩子真正的爱上学习！	6.571428571	5.857142857
看得人冷汗都要出来了，觉得女主角某种程度上缺乏决断，性情比较软弱，还未看得透彻就想托付未来以过安定的日子，可惜往往慢了一拍，事情就大不相同。	4.0	4.777777778
莫名的悲哀，想象中爱玲应该是金枝玉叶，虽饱受风尘之苦，却也是冰清玉洁，不想竟也碰到胡兰成这样，恶俗的混世魔王。	3.555555556	5.857142857
记得看过一本和坤的书，人家虽是大贪官，却也对妻子冯氏，有情有意，有始有终，另生一种敬佩。	6.111111111	4.625
他们两个在面对爱情时的清醒而不解。	5.0	4.142857143
才知道原来他们都爱彼此爱的那么深。	5.875	5.333333333
法兰克福书展十四日闭幕，中国流亡异议作家廖亦武获颁德国书商和平奖（germanbooktradepeaceprize），继日昨公开批评刚获颁诺贝尔文学奖的中国作家莫言是「国家诗人」后，廖亦武在领奖时更痛批北京领导阶层，形容中国是「灭绝人性的血色帝国」。	3.0	7.142857143
指控西方财团与刽子手勾结廖亦武在领取德国书商和平奖时发表以上谈话，该奖是德国第二崇高奖项，仅次于布赫纳奖（georgbuechnerprize），以往获奖者包括土耳其作家帕慕克（orhanpamuk）、匈牙利作家艾斯特哈兹（peteresterhazy），以及捷克前总统兼作家哈维尔（vaclavhavel）等巨擘	4.5	5.666666667
逃离中国封杀而流亡德国。	3.285714286	4.166666667
痛批莫言是亲共的国家诗人廖亦武接受德国「明镜周刊」访问时，毫不忌讳地批评莫言是亲近共产政权的「国家诗人」。	4.375	4.714285714
廖亦武是在一年多前历尽艰辛逃离，后来在德国受到庇护。	4.666666667	5.142857143
二○○九年中国担任法兰克福书展主题国时，他虽受邀却被当局禁止出境。	3.333333333	4.571428571
德国书商和出版商协会主席霍内费尔德赞扬廖亦武，「恢复因镇压和压迫而受苦人民的声音」。	5.666666667	5.428571429
有时候，一本好书的标准不是情节多么跌宕起伏，场面描写多么宏伟，蕴涵的社会意义有多深，这些，在很多时候都不是读书的目的。	5.5	5.0
当现代生活越来越快速，生活压力越来越大的时候，能让烦闷的人们在阅读的时候心情愉悦的书，就是一本好书。	7.0	4.571428571
好心情是要分享的。	6.5	4.857142857
还算精美的一本书，最开始吸引我的是很多人的评论和推荐。	6.5	4.142857143
花了一晚上的时间一口气看完，喜欢谭斌，喜欢程睿敏，喜欢他们之间的爱情。	6.5	5.666666667
其中的一些细节让我羡慕，我也希望像谭斌那样，干练，优雅，知性，大方，即使有点傲气，但也是朵骄傲的玫瑰。	6.444444444	5.375
这本书，对职场小说开始有所迷恋。	5.444444444	4.857142857
好可爱的书啊，图片生动幽默，连我们单位的男同志都喜欢看，呵呵。	6.75	5.888888889
故事很有哲理，对小孩有教育意义。	6.666666667	4.25
可是并不是每个人都能，所以产生了那么多压力和痛苦。	3.75	4.625
中国传统的教育思想有压抑自我、框定思想的东西，如果看了这本书，我想大人都会掩卷微笑，多么好玩的故事，多么阳光的结局啊。	6.666666667	4.625
索居，就是渴望内心的精神自由。	5.666666667	4.777777778
人性的升华，人主宰自己的命运。	5.888888889	4.875
人类要实现生命的永恒就有超越死亡。	5.125	4.125
许多人一生都在忙碌寻找自己的幸福，却忽略了在身边的幸福!有人想寻找童年，有人想遗忘童年，无论那种情况，你都可以在失落园里找到那种感觉，在我每次难过的时候，我都会拿出这本书来安慰下自己!在里面能得到心灵的宁静，我推荐这本书也是希望所有和失乐园一样的朋友，能寻找开心，遗忘痛苦，请相信黑暗的背后一定会有光!	6.25	5.666666667
深刻的理解了祝勇的一些观点，总的说来，祝勇对于他人的剖析有理性（对余杰的批评有些过了），对问题的阐述比较客观。	4.875	1.875
不过还有露出了文人相轻的感觉，如同楼上的那位朋友所说，对自己太看得起了。	4.0	5.142857143
当我们看到别的孩子的优秀之处时，往往会很羡慕，有时还会忍不住责备孩子：“看人家”，可是我们有没有想到他的妈妈在背后付出的努力。	4.222222222	5.625
看了这本书，对自己的确很有帮助，许多书里提到的事例，其实很多都发生在我们和孩子的身上，不同的处理方式对孩子带来的结果有很大的差异。	6.111111111	5.0
从书里，改变了我的许多想法，也是我对自己的一些育儿思想得到的肯定。	6.222222222	5.5
看到有人评论这本书恐怖，觉得言重了，其实这只是训练人正面思维的一种方法，有人评论在公司受到不公正对待也能不抱怨？试想，如果你的思维够积极，对人对正的想法都足够正面，你的思想就会对别人产生一定的影响，任何人都需要别人用正确的态度对待自已，包括你的上司，老板，他们也是人。	4.777777778	4.714285714
怕再次伤心，上次看完，之后的一个礼拜我都沉静在那挥之不去的心痛和伤感中，但是这次还是不由自主的翻开了，也许一切都是命运的安排，凝夕和司夜两个就像夕阳和夜晚，永远不能共存，两个不懂爱的人在彼此的伤害中感受爱，也许从凝夕出生开始她就注定要像樱花凋谢那般死去~~美丽还惨烈.....	3.25	4.625
好久没看到，如此精彩的书了。	7.555555556	6.857142857
这几年，我对那些高中生之间的爱情，已经不敢兴趣。	4.0	3.375
开始对穿越文，古代文有了浓厚的兴趣。	6.333333333	4.428571429
我从很小的时候就非常喜欢读书独独不喜欢历史方面的书籍感觉她们太沉重，中国的历史太让我们这些赤子而忧心重重了	3.666666667	3.0
我就被这本书吸引住了，一个晚上读完了	6.333333333	6.444444444
试试看的心情，买了一套，结果，女儿一看就喜欢上了，这套书的特色比较鲜明，每一本的主题对塑造孩子的优良个性都有	6.625	5.6
很大的帮助，女儿从弗洛格身上学会了爱心，学会了自信，学会了勇敢。	6.625	6.285714286
女作家和男作家的区别，在于擅长在逻辑严密和气氛紧张的犯罪推理之外，对人性的软弱、复杂和彼此之间可堪或不堪的关系	5.444444444	4.625
小说更对女性在“法医”这一“男性”职业之种种身心压力、人际压力、规则压力的包围下，如何坚定地维护正义、呵护亲情和爱情，进行了细致入微地表现。	6.0	4.625
都觉得很快乐很幸福娜娜很可爱。	6.625	5.5
里面也有写娜娜家里之前遭遇的变故，文笔一如娜娜一样乐观但还是有心酸娜娜很让人心疼娜娜加油咯！	5.428571429	6.0
你的快乐的波及范围已经不是小小的一大片啦~~~~哈哈哈	6.333333333	6.166666667
其实在网上我已经看过n遍逃爱记了，但仍忍不住买了纸书来珍藏，非常喜欢逃爱记，顾正荣非常符合我们对爱情的想象，深情，温柔的男主是每个女生都想要的，毫不意外，我也非常喜欢顾正荣。	6.25	5.111111111
至于凌小萌，很可爱，像个小驼鸟，估计在此文中，不是顾正荣生病住院，小萌肯定还会继续逃避吧！	4.444444444	3.714285714
幸好，人海大给他们安排了这样一个美好的，让人回味的结局，很喜欢，是值得珍藏的一本书。	7.666666667	4.571428571
目前小弟仍在茁壮的阶段，我的服务一直都是积极的！	6.75	6.125
因为目前客户不多，所以能遇到的真的很少，诚如我所说的，这就是为什么会多了七个朋友！	5.0	4.857142857
我不希望大家都迷失在永无习日的数字游戏中！	3.714285714	5.625
这样很累，我的这个想法也很天真，几句话没办法改变什么，但我还是会照着我从最初的路线前进！	5.555555556	5.222222222
谢谢你的提醒，闵中衷心感谢	6.375	5.666666667
她长大，总能在合适的时候给所爱的女人最好的爱护，虽然很多时候他们并不能见面，甚至连话都说不上，但心底的那个角落永远	4.714285714	3.875
家庭的缘故一度有过徘徊，但爱的力量是伟大的，只要有爱，还有什么是不能克服的呢！	7.0	5.888888889
值得首提的是，《哥哥不是吹牛皮》这书名起得尤其好。	6.5	4.875
虽是描述建国后的历史传记，但是读起来却没有想象中的严峻和沉重。	4.777777778	3.75
文如其人，安哥乐观的生活态度让他写出如此生动感性的好文章。	6.0	5.25
生相，悲苦的，乐观的，勇敢的……厚厚的一本传记，却给予我们很多读者很多的精神力量。	6.333333333	6.125
看了郑渊洁的这一系列的书，写了一篇作文描写一只小狗到了外星球的故事，写得还是比较生动有趣了，连老师也打了个“好”字。	7.125	5.714285714
呵呵~所以能她说妈妈给我买吧，我看了就很有灵感哦。	6.5	5.75
哈哈，就她那么小还灵感，我偷偷地笑，呵呵~当然啦继续给她买喽。	6.625	5.285714286
这本书带给人许多思考，即使不是自己或身边的亲人正面临死亡，依然是本值得一看的好书。	6.888888889	4.111111111
